Trial,Four-day,Yearly
2,66.35248424,5726.413422
2,66.48281551,5771.21758
2,66.53314924,5826.026353
2,65.14924113,5635.698487
2,65.28020423,5635.495979
2,65.34138001,5632.669072
2,65.67469201,5679.67619
2,65.69805102,5679.717999
2,65.74117012,5721.952089
2,65.9155929,5713.954878
2,65.95948924,5631.052322
2,65.97413477,5688.097485
2,66.02687859,5736.247968
2,66.10254856,5685.972698
2,66.15926179,5714.63264
2,66.1774278,5739.886674
2,66.30107954,5641.734841
2,66.36393404,5792.408938
2,66.39403871,5788.248066
2,65.14924113,5635.698487
2,65.32080477,5631.340836
2,65.57870655,5686.760516
2,65.71937502,5683.887868
2,65.76633974,5651.194028
2,65.78165851,5701.729299
2,65.8009778,5677.82382
2,65.90123244,5684.263005
2,65.93785411,5739.437031
2,65.98103116,5723.0251
2,65.99203297,5728.011819
2,66.04334454,5752.788463
2,66.06423208,5736.55883
2,66.11525807,5706.46443
2,66.2388358,5747.214814
2,66.70132491,5775.891209
2,65.14924113,5635.698487
2,65.42135778,5627.248461
2,65.47780355,5655.604259
2,65.79445771,5679.631583
2,65.81130052,5705.746962
2,65.87690869,5672.322566
2,65.87776305,5691.478476
2,66.00347219,5727.007306
2,66.09030753,5709.75841
2,66.13011467,5723.344341
2,66.16363085,5735.820426
2,66.17908578,5755.736129
2,66.61013255,5782.381711
2,66.64930712,5835.990141
2,66.66431657,5828.69165
2,66.7146171,5775.469245
3,73.10646655,6651.324859
3,73.38799583,6428.490266
3,73.41183445,6365.949448
3,73.51398293,6318.706533
3,74.1907987,6528.514381
3,74.34914571,6676.151523
3,74.66425662,6694.416565
3,75.01291667,6657.733566
3,75.62346783,6755.371773
3,75.75011858,6769.386447
3,76.62495571,6953.848681
3,77.58496475,7089.359821
3,77.61964354,7073.104646
3,78.09522365,7183.727366
3,78.67735252,7066.282585
3,78.73966555,7248.342339
3,71.66004145,6348.044956
3,71.70281828,6344.61535
3,72.35542727,6247.500273
3,72.52946378,6361.319996
3,72.5671394,6318.084533
3,72.9663793,6304.830484
3,73.10646655,6651.324859
3,73.21914759,6434.834672
3,73.37363015,6397.093744
3,73.43759346,6263.731243
3,73.45099093,6514.99029
3,73.45417242,6460.079422
3,73.49562979,6287.621114
3,73.76110732,6616.07737
3,74.09371954,6658.062239
3,74.18111611,6614.70025
3,70.53576594,6183.185131
3,70.54832536,6023.84923
3,70.72172223,6123.507438
3,70.74792353,6316.676311
3,70.96132269,6118.251049
3,71.23455473,6209.257271
3,71.26628062,6159.572537
3,71.26971393,6117.175324
3,71.41873798,6343.127766
3,71.46902006,6121.871602
3,71.66004145,6348.044956
3,72.02850313,6352.715049
3,72.10609522,6412.104429
3,72.22212543,6322.74693
3,72.5190601,6383.933389
3,73.39404313,6472.741967
3,69.7339681,5961.264637
3,69.81703293,6094.105244
3,69.99743612,5877.491247
3,70.03858702,5980.157354
3,70.1821595,6133.160179
3,70.20553524,6161.187671
3,70.24029085,5963.029371
3,70.48468513,6106.033725
3,70.53576594,6183.185131
3,70.8802831,6025.013515
3,70.88267787,6059.257475
3,70.95636263,6163.133536
3,70.98871852,6155.9403
3,71.2998702,6170.459305
3,71.35614566,6168.573419
3,71.44542504,6294.176537
3,68.96982137,5935.040524
3,69.22937922,5961.645643
3,69.43900341,5884.812289
3,69.56619105,5887.105126
3,69.7339681,5961.264637
3,70.03664955,5932.660706
3,70.08599088,5980.071072
3,70.13079286,6025.882106
3,70.15690222,5930.953599
3,70.31606939,6276.653961
3,70.3873498,6150.204937
3,70.42368974,6235.421214
3,70.42820058,6153.610257
3,70.53418754,6202.161704
3,70.68083315,6140.101397
3,70.80962749,6061.275053
3,68.77026517,5844.209793
3,68.86832404,5914.728253
3,68.96982137,5935.040524
3,69.11716088,5950.773992
3,69.11843145,5770.646676
3,69.51551618,6016.85261
3,69.58359316,5892.036752
3,69.68623321,5987.92276
3,69.70273296,5998.905996
3,69.79662315,5812.435652
3,69.81260307,5930.527782
3,70.11130804,6039.036954
3,70.14989794,6092.760979
3,70.18258904,5897.340768
3,70.41783892,6005.816275
3,70.7217911,5983.166636
3,68.66418418,5850.903207
3,68.6802562,5934.130037
3,68.77026517,5844.209793
3,68.8789442,5853.587604
3,68.9231942,5953.785889
3,69.19167217,5950.377477
3,69.29097353,5907.273634
3,69.30119012,5840.489851
3,69.30525779,5853.187516
3,69.43039227,5930.412995
3,69.45383033,6048.936303
3,69.46735301,5991.130245
3,69.71356369,5940.380938
3,69.73343089,5977.311138
3,69.76217979,5943.778181
3,70.47020828,5966.493405
3,68.34136729,5853.579257
3,68.34336129,5855.606738
3,68.46728371,5805.071288
3,68.53608924,5913.819244
3,68.66418418,5850.903207
3,68.75259006,5963.202257
3,68.85988387,5928.176283
3,68.88982976,5974.500705
3,68.95382617,5877.310491
3,68.99890614,5985.300875
3,69.01977239,6062.15642
3,69.09011503,5948.960958
3,69.12265074,5957.196849
3,69.12506764,5941.534242
3,69.27872214,5928.171776
3,69.28764789,5826.223169
3,68.33627932,5857.796964
3,68.34136729,5853.579257
3,68.46345147,5882.256076
3,68.53921957,5859.771044
3,68.57906122,5862.026012
3,68.68304578,5959.847104
3,68.71145192,5841.571692
3,68.76530395,5909.626962
3,68.80531765,5976.569235
3,68.89304329,5938.663358
3,69.02974039,5867.290347
3,69.09515813,5854.007767
3,69.35422028,5944.3592
3,69.37436062,5995.425252
3,69.5822772,6038.350815
3,69.67519691,6032.023371
3,67.93443585,5807.958593
3,68.20593831,5856.943498
3,68.28249234,5828.810886
3,68.33627932,5857.796964
3,68.49748334,5873.764286
3,68.51157886,5926.285126
3,68.55076636,5802.167359
3,68.62122773,5884.302534
3,68.72137914,5980.631827
3,68.82071099,5895.473277
3,68.8496574,5998.529212
3,68.90088815,5942.12068
3,68.91291576,5860.75927
3,69.14448662,5974.799579
3,69.31971495,5959.453521
3,69.69585258,5991.862744
3,67.93443585,5807.958593
3,68.28096195,5820.654035
3,68.28379799,5860.457741
3,68.2979949,5799.145489
3,68.32937878,5786.619993
3,68.39358917,5937.28777
3,68.46272461,5873.517749
3,68.58100045,5791.735094
3,68.78489385,5840.742364
3,68.80135293,5879.498028
3,68.82715242,5912.104482
3,69.0192201,5956.450519
3,69.03124667,5861.485076
3,69.08811127,6029.80248
3,69.17766099,5976.146834
3,69.38939802,5887.968733
3,67.65208529,5842.43383
3,67.76486749,5816.375951
3,67.76687962,5829.965934
3,67.90682467,5794.117868
3,67.93443585,5807.958593
3,67.93826656,5788.930569
3,68.31895656,5845.59026
3,68.4241443,5876.816469
3,68.42746764,5957.529595
3,68.50665847,5889.805696
3,68.54641097,5781.161054
3,68.57353511,5949.702997
3,68.67394694,5959.574422
3,68.77714816,5953.570959
3,68.79168657,5878.091803
3,69.50208358,5972.66924
3,67.5055721,5795.508569
3,67.65208529,5842.43383
3,67.76425766,5820.631239
3,67.79924864,5859.179942
3,67.91126209,5786.917495
3,67.92641475,5864.945277
3,68.01339748,5822.389354
3,68.01358786,5908.91154
3,68.02045223,5844.96185
3,68.2045019,5880.05725
3,68.21578587,5846.095912
3,68.66370522,5856.856194
3,68.69669599,5885.612709
3,68.94841278,5938.668813
3,69.01349643,5913.485321
3,69.19950765,5953.508467
3,67.10649564,5785.81479
3,67.33561703,5809.573152
3,67.5055721,5795.508569
3,67.77537311,5875.769586
3,67.82228538,5847.897721
3,67.85826611,5821.010506
3,67.88862284,5802.354734
3,68.01539204,5859.39893
3,68.05284972,5852.737021
3,68.09617632,5805.938828
3,68.30221039,5844.910538
3,68.51101712,5836.484169
3,68.56974779,5851.888338
3,68.63617008,5886.857794
3,68.9567236,5948.565006
3,69.06408527,5790.37123
3,66.74804022,5774.399786
3,67.05686907,5837.115311
3,67.10649564,5785.81479
3,67.20167327,5768.847796
3,67.40319967,5830.116064
3,67.52625902,5819.609863
3,67.61692727,5861.408979
3,67.71542331,5894.067471
3,67.73769429,5884.166592
3,67.8310778,5874.487614
3,67.83191077,5833.52072
3,67.95900217,5810.311973
3,67.97833343,5832.236753
3,68.10925446,5776.37962
3,68.19794574,5903.567691
3,68.20178719,5936.231434
3,66.74804022,5774.399786
3,66.99774034,5788.722697
3,67.31645008,5873.25408
3,67.37482177,5876.447744
3,67.40533195,5916.811553
3,67.47263576,5871.179411
3,67.5264532,5895.094617
3,67.68975674,5872.511141
3,67.73745288,5937.653777
3,67.80279298,5930.110781
3,67.91907232,5873.777321
3,68.16462263,5846.427316
3,68.21202244,5989.616503
3,68.36671187,5831.157037
3,68.39187006,6005.484398
3,68.58063289,6053.974262
3,66.74804022,5774.399786
3,66.74824649,5790.742387
3,66.84175063,5786.364171
3,67.05887477,5805.016846
3,67.10622385,5790.391946
3,67.14021731,5808.750077
3,67.14158731,5797.838389
3,67.14448761,5743.944696
3,67.41966054,5854.000267
3,67.46714909,5850.691452
3,67.72776005,5885.781277
3,67.761573,5949.979168
3,67.78457439,5817.687117
3,68.14929856,5971.858748
3,68.37524826,6017.342716
3,68.46027957,6006.363468
3,66.68236951,5754.369726
3,66.74804022,5774.399786
3,66.81545147,5763.907266
3,66.88473612,5834.022343
3,66.90635695,5778.600791
3,66.967243,5786.208924
3,67.06087625,5809.841515
3,67.07254072,5845.527651
3,67.07811925,5847.430326
3,67.0824646,5841.880111
3,67.08930182,5827.86814
3,67.52983772,5868.076679
3,67.55308236,5891.686733
3,67.59982206,5758.319641
3,67.62803512,5835.254517
3,67.69624347,5921.808295
3,66.50671069,5742.0663
3,66.66779778,5771.176874
3,66.68236951,5754.369726
3,66.87540905,5844.360255
3,66.88198773,5815.353929
3,66.94331456,5833.63313
3,66.97691892,5800.977374
3,67.09082196,5805.030495
3,67.11115383,5890.694064
3,67.27860504,5819.387511
3,67.29132983,5767.983735
3,67.29456612,5881.807823
3,67.31522716,5834.104018
3,67.42236873,5838.453274
3,67.66855303,5911.838793
3,68.0733163,5926.061774
3,66.04687429,5670.955461
3,66.50671069,5742.0663
3,66.63307597,5761.854729
3,66.73486586,5717.107348
3,66.81386679,5783.238021
3,66.89673939,5804.088294
3,66.91134816,5772.752998
3,66.93892807,5697.774812
3,66.96989298,5817.013948
3,66.97147656,5820.260892
3,67.05971162,5842.398743
3,67.11533586,5821.185932
3,67.14239723,5841.200855
3,67.37836908,5835.2349
3,67.48115872,5857.450816
3,67.60715872,5898.53177
3,66.04687429,5670.955461
3,66.46022129,5710.630864
3,66.64244106,5748.571543
3,66.69993909,5724.046398
3,66.7229454,5772.691374
3,66.7424559,5747.251789
3,66.80036143,5712.244929
3,66.8116302,5706.903323
3,66.81782996,5775.621749
3,66.93268917,5742.231311
3,66.95730013,5848.501506
3,66.96586693,5803.187636
3,66.97253388,5654.767344
3,67.0302983,5827.142357
3,67.17682939,5781.144078
3,67.22055595,5833.911066
3,66.04687429,5670.955461
3,66.25664088,5711.863817
3,66.2574538,5689.709943
3,66.32162132,5683.227711
3,66.38728756,5667.052968
3,66.49814954,5729.245813
3,66.58630587,5758.473374
3,66.60587867,5737.334916
3,66.66056786,5688.52734
3,66.90235949,5805.05656
3,67.16648654,5762.748432
3,67.23772883,5829.328634
3,67.41701625,5762.357014
3,67.51244988,5769.093753
3,67.55160788,5795.365114
3,67.66360497,5904.66253
3,66.04687429,5670.955461
3,66.19105066,5734.615744
3,66.25037736,5705.56011
3,66.41981185,5742.431734
3,66.47842751,5722.160763
3,66.51934331,5745.603744
3,66.52872214,5732.719014
3,66.53089629,5757.481028
3,66.53794329,5687.06409
3,66.58945637,5713.561235
3,66.70015751,5767.370279
3,66.73940258,5702.571202
3,66.77170256,5741.064964
3,66.98676476,5826.504865
3,67.14462226,5852.204151
3,67.23622093,5817.717568
3,66.04687429,5670.955461
3,66.16358403,5711.38071
3,66.2586218,5680.553396
3,66.43785359,5732.823022
3,66.50130684,5740.487667
3,66.62257079,5737.957111
3,66.70262909,5726.266008
3,66.81601458,5756.175037
3,66.82363965,5700.225067
3,66.84545595,5763.668624
3,66.86508531,5747.918251
3,66.96138176,5778.802595
3,66.98318274,5740.974465
3,67.07869492,5853.638486
3,67.18827522,5799.968615
3,67.39812387,5788.563001
3,65.88799661,5688.20996
3,66.04687429,5670.955461
3,66.16176188,5699.208656
3,66.63956375,5727.5897
3,66.67136799,5748.056332
3,66.75336486,5790.832807
3,66.76354973,5840.484
3,66.76723902,5789.973439
3,66.84632572,5704.554999
3,66.92554323,5767.132401
3,66.97179099,5760.72812
3,67.06826831,5776.979821
3,67.09719369,5850.131511
3,67.18561455,5842.727564
3,67.1955217,5848.911752
3,67.29750489,5804.743551
3,65.88799661,5688.20996
3,66.38497462,5733.719761
3,66.50099544,5763.765779
3,66.54249267,5727.470318
3,66.58008467,5762.151117
3,66.66154814,5730.893847
3,66.67965666,5755.873783
3,66.68090396,5745.384993
3,66.75935341,5737.588891
3,66.93326171,5858.175591
3,66.95903012,5777.344773
3,67.04086554,5838.491661
3,67.09720228,5823.467856
3,67.27965765,5845.400264
3,67.28619718,5825.383926
3,67.3423548,5843.373818
3,65.88799661,5688.20996
3,66.3307103,5708.652738
3,66.50661346,5746.461892
3,66.61541648,5745.061235
3,66.65139541,5771.910687
3,66.84416662,5709.36913
3,66.85654244,5768.741209
3,66.8779,5781.538334
3,66.90945882,5825.126524
3,66.97039336,5814.486583
3,67.13339528,5677.725959
3,67.13624506,5864.015089
3,67.24880555,5805.514647
3,67.29215367,5804.017232
3,67.33021409,5803.858763
3,67.81036423,5915.30017
3,65.88799661,5688.20996
3,66.31961473,5684.142543
3,66.3622349,5708.376859
3,66.66447374,5771.290858
3,66.68196937,5707.697567
3,66.7362581,5739.215068
3,66.80525544,5736.062958
3,66.838658,5746.859632
3,66.88825267,5771.907316
3,66.94624642,5717.366786
3,67.04197155,5809.113046
3,67.11419349,5728.529956
3,67.26006173,5836.525994
3,67.45407151,5782.476167
3,67.66312477,5955.503849
3,67.70138515,5913.103402
3,65.88799661,5688.20996
3,66.28467098,5705.636698
3,66.35465389,5714.593444
3,66.40084422,5719.062433
3,66.61561404,5755.952969
3,66.62369602,5758.73414
3,66.63694814,5755.45969
3,66.66352686,5734.289731
3,66.68968033,5770.87076
3,66.74833266,5802.288465
3,67.16372525,5829.009477
3,67.25373779,5816.420138
3,67.54010393,5768.37215
3,67.65782235,5888.026008
3,67.7107869,5898.119654
3,67.71602975,5892.576694
3,65.88799661,5688.20996
3,66.45862671,5788.1827
3,66.57190737,5837.874417
3,66.58192912,5786.062873
3,66.86981547,5786.559542
3,66.87444227,5784.635958
3,66.94910604,5782.391085
3,66.97533622,5775.090266
3,66.98739726,5801.665801
3,67.08469401,5678.739132
3,67.09820027,5787.241592
3,67.11700904,5841.653703
3,67.17865944,5890.176638
3,67.49551891,5879.327009
3,67.49919649,5877.05192
3,67.68543029,5960.773213
3,65.88799661,5688.20996
3,66.31689644,5762.36629
3,66.63218226,5777.432278
3,66.75875701,5788.507075
3,66.75954484,5779.593695
3,66.76968628,5709.189167
3,66.78995806,5784.371895
3,66.8364738,5816.640149
3,67.00027123,5830.396322
3,67.11708123,5884.251544
3,67.34257307,5878.288972
3,67.50647226,5944.874486
3,67.54628564,5894.476467
3,67.58398076,5939.450246
3,67.83298308,5985.056375
3,67.85251276,6014.104136
3,65.88799661,5688.20996
3,66.34776687,5732.588065
3,66.35968548,5713.428853
3,66.42079285,5733.395917
3,66.50809114,5763.783628
3,66.60503145,5695.5198
3,66.72878853,5764.418224
3,66.76961311,5786.350138
3,66.77699939,5800.658814
3,66.7932555,5838.868801
3,66.93068189,5764.696902
3,66.96269642,5840.717929
3,67.15891278,5875.70108
3,67.51445834,5904.167754
3,67.65267463,5924.323546
3,67.9586959,5930.108809
3,65.88799661,5688.20996
3,66.24348522,5713.027811
3,66.32608511,5725.582739
3,66.36522176,5739.961618
3,66.47003297,5782.773125
3,66.52451897,5743.897868
3,66.57309008,5746.460147
3,66.67112144,5752.882464
3,66.80939867,5732.789936
3,66.93550069,5793.797333
3,67.05772492,5813.245149
3,67.16895303,5810.683097
3,67.24231036,5778.286353
3,67.2530222,5773.94097
3,67.2976455,5869.164898
3,67.3703644,5878.606197
3,65.88799661,5688.20996
3,66.05199456,5709.647922
3,66.27437581,5738.575862
3,66.37030881,5714.798062
3,66.40039944,5759.527145
3,66.43766619,5738.719682
3,66.44470508,5722.271081
3,66.71700657,5753.631626
3,66.76253699,5796.676197
3,67.05606945,5822.945936
3,67.07479634,5759.29747
3,67.11532617,5761.197623
3,67.13066026,5785.002299
3,67.17240681,5829.917569
3,67.37805486,5794.88631
3,67.51691493,5906.11418
3,65.88799661,5688.20996
3,66.14675069,5723.530649
3,66.34769244,5746.793066
3,66.36351913,5741.917569
3,66.40437861,5721.035739
3,66.40635479,5728.339511
3,66.44790958,5754.20344
3,66.4499398,5716.004928
3,66.6311096,5781.673266
3,66.73846008,5768.02109
3,66.76390106,5776.557707
3,66.8067091,5808.213924
3,66.90162716,5762.443979
3,67.03773543,5839.681767
3,67.15022679,5825.224488
3,67.2135327,5811.377982
3,65.88799661,5688.20996
3,66.33626606,5736.537867
3,66.36894876,5704.13266
3,66.38269976,5751.655366
3,66.63832408,5802.038187
3,66.65470539,5753.416993
3,66.6613769,5752.905123
3,66.66311369,5779.683425
3,66.66413081,5778.477954
3,66.67210564,5737.460211
3,66.76304945,5809.389302
3,66.76745521,5771.22095
3,66.96183225,5805.880409
3,67.16056467,5776.172424
3,67.35965262,5857.813031
3,67.4877288,5858.256631
3,65.88799661,5688.20996
3,66.07031007,5687.954139
3,66.61073499,5757.093857
3,66.67080555,5781.155429
3,66.72841525,5791.233708
3,66.7880884,5856.776361
3,66.93708176,5760.029372
3,66.94443039,5820.919253
3,66.95065183,5772.890709
3,67.05022736,5832.263235
3,67.16623553,5859.444392
3,67.17636377,5798.119196
3,67.21439518,5867.074694
3,67.24005318,5799.127362
3,67.24367374,5791.445126
3,67.25700785,5846.66951
3,65.88799661,5688.20996
3,66.36600192,5747.607908
3,66.61980507,5712.916909
3,66.63336015,5734.917021
3,66.71032219,5742.263255
3,66.73970446,5759.528327
3,66.77572689,5654.875885
3,66.78457966,5848.222232
3,66.82093046,5788.089417
3,66.85930487,5826.69545
3,67.41833078,5882.706673
3,67.42348362,5931.45355
3,67.43491881,5825.366865
3,67.57305609,5830.250006
3,67.82202799,5913.959571
3,68.00994792,5938.904868
3,65.88799661,5688.20996
3,66.21400586,5686.392828
3,66.44280449,5717.960317
3,66.51084509,5723.927863
3,66.60612104,5753.182604
3,66.75913138,5721.203545
3,66.79339241,5795.537857
3,66.8720948,5816.323675
3,66.89574577,5772.987016
3,67.0865894,5839.393009
3,67.11806664,5757.74063
3,67.12502413,5838.144749
3,67.39282821,5844.929064
3,67.62810755,5814.853636
3,67.98702186,5841.802443
3,68.01650997,5934.630333
3,65.88799661,5688.20996
3,66.07345108,5710.449657
3,66.42657314,5749.117535
3,66.449231,5712.029398
3,66.44996022,5689.710336
3,66.54787888,5715.091406
3,66.55220298,5740.022449
3,66.72221685,5732.128054
3,66.78871022,5767.100614
3,66.88787062,5829.846178
3,66.91808636,5718.409043
3,67.15468014,5841.73523
3,67.16559249,5785.893441
3,67.20679143,5736.09601
3,67.48104815,5848.889375
3,67.62723545,5821.079816
3,65.88799661,5688.20996
3,66.38390608,5750.558948
3,66.5219841,5726.049276
3,66.5865261,5780.565577
3,66.61524663,5777.730763
3,66.64663313,5762.064285
3,66.6723206,5748.563801
3,66.69547861,5742.06821
3,66.70346159,5775.814092
3,66.77699207,5770.110379
3,66.84005899,5778.62693
3,66.98069447,5789.459887
3,67.00332961,5710.675437
3,67.00911593,5785.536991
3,67.04226026,5774.037109
3,67.30972961,5847.792892
3,65.88799661,5688.20996
3,66.09645365,5709.554686
3,66.55561464,5799.640614
3,66.59962597,5730.62317
3,66.67392839,5761.725969
3,66.68246801,5771.65139
3,66.72433677,5750.378184
3,66.77288767,5776.749479
3,66.83090774,5780.550904
3,66.8931828,5861.338056
3,66.92557736,5801.856213
3,67.05763415,5802.194049
3,67.13951622,5776.941076
3,67.16222811,5867.989541
3,67.24925077,5884.80632
3,67.68800247,5849.493611
3,65.88799661,5688.20996
3,66.22133373,5699.654
3,66.30157301,5721.173533
3,66.7088491,5845.178007
3,66.85057993,5781.801577
3,66.98321964,5811.243771
3,67.11290122,5860.291205
3,67.1215663,5827.333753
3,67.12823211,5786.362663
3,67.12937958,5825.442879
3,67.16521302,5840.791235
3,67.18898064,5837.896275
3,67.25903008,5833.710426
3,67.27357177,5834.792914
3,67.32438332,5830.446919
3,67.5614844,5893.543164
3,65.88799661,5688.20996
3,66.35655218,5721.340273
3,66.64867008,5794.817979
3,66.73966781,5787.042058
3,66.77642358,5762.619515
3,66.79547096,5805.126985
3,66.81047351,5789.810668
3,66.82372817,5850.146456
3,66.83609159,5813.901029
3,66.87271194,5754.934979
3,66.92079011,5775.587435
3,66.94179815,5786.739759
3,67.146155,5913.28728
3,67.36260354,5846.734849
3,67.36996489,5878.924488
3,67.50716094,5835.24876
3,65.88799661,5688.20996
3,66.01570276,5735.180802
3,66.3029103,5710.09949
3,66.40557249,5750.496282
3,66.7262449,5769.116676
3,66.73704608,5746.411199
3,66.76019904,5821.495506
3,67.07798617,5774.200076
3,67.09490751,5850.724799
3,67.12988687,5829.318009
3,67.24436229,5888.490171
3,67.29438156,5903.374891
3,67.34694143,5884.981739
3,67.70818476,5946.851868
3,67.72630002,5921.953461
3,67.8722617,5919.000375
3,65.88799661,5688.20996
3,66.19595499,5717.68474
3,66.35157557,5758.570538
3,66.38966952,5695.338294
3,66.41608033,5803.575723
3,66.47097101,5810.649342
3,66.48319412,5738.674917
3,66.51351086,5741.190574
3,66.65990985,5725.775326
3,66.71190217,5788.927121
3,66.73653217,5774.907499
3,66.78373657,5781.362954
3,67.13433448,5815.413133
3,67.19962948,5880.099196
3,67.23038494,5777.048141
3,67.44206139,5918.378015
3,65.88799661,5688.20996
3,66.06684966,5718.66556
3,66.18743349,5694.774702
3,66.40446537,5845.38439
3,66.405266,5691.92119
3,66.42323309,5748.486332
3,66.4793614,5739.910292
3,66.57201771,5753.571101
3,66.57953245,5750.620865
3,66.66388177,5803.767295
3,66.72991985,5754.84793
3,66.820169,5806.532942
3,66.90372618,5767.959391
3,66.92567412,5858.211899
3,66.99945468,5839.33184
3,67.05713304,5859.149152
3,65.88799661,5688.20996
3,66.1031747,5660.887206
3,66.22584248,5707.228123
3,66.27720446,5690.729242
3,66.3877753,5723.696299
3,66.40932655,5723.251168
3,66.41037178,5815.899644
3,66.43859629,5694.405402
3,66.4682312,5738.397487
3,66.6373763,5697.767313
3,66.64668138,5762.528656
3,66.83367071,5845.968262
3,66.83879925,5787.405069
3,66.87772978,5820.638728
3,67.03790639,5880.073988
3,67.04141169,5668.162713
3,65.88799661,5688.20996
3,65.98251223,5699.333848
3,66.07299879,5723.734054
3,66.10376717,5692.985594
3,66.22904334,5694.485677
3,66.25049018,5673.713737
3,66.67314298,5693.835983
3,66.6735987,5755.214107
3,66.68850985,5776.124283
3,66.69113867,5775.233361
3,67.0080511,5829.974568
3,67.0218031,5773.349922
3,67.07734371,5822.91624
3,67.18887574,5801.146847
3,67.25133712,5860.941114
3,67.27065887,5764.681468
3,65.88799661,5688.20996
3,66.11484893,5683.096859
3,66.1982171,5675.678585
3,66.21200567,5731.145641
3,66.24203092,5750.997121
3,66.25724612,5715.651459
3,66.34306987,5759.454121
3,66.42606978,5669.668752
3,66.48801039,5734.120862
3,66.49092702,5784.426669
3,66.82089678,5804.155888
3,66.84197496,5778.791216
3,66.8937565,5810.380623
3,66.93386402,5812.649055
3,67.2311434,5715.937357
3,67.57701565,5846.677281
3,65.88799661,5688.20996
3,66.01328566,5689.104298
3,66.15128406,5705.320412
3,66.22760034,5713.547952
3,66.38175726,5690.491727
3,66.47045258,5708.068182
3,66.49201023,5717.775186
3,66.6059651,5747.464369
3,66.64406288,5783.153491
3,66.65877997,5782.13701
3,66.67740424,5704.49791
3,66.76268288,5795.993608
3,66.80718571,5737.176113
3,66.80849779,5771.649658
3,66.82259504,5773.468896
3,66.83600769,5766.48871
3,65.88799661,5688.20996
3,66.3322399,5734.487102
3,66.4789862,5728.647512
3,66.48999364,5720.000784
3,66.59022118,5727.419879
3,66.67400075,5764.56047
3,66.70064199,5751.327948
3,66.71164334,5735.390453
3,66.78380135,5777.069064
3,66.80654823,5701.749387
3,66.8758845,5727.296783
3,66.98563065,5795.875432
3,66.99344636,5788.607235
3,67.03058964,5760.205961
3,67.18003235,5802.133363
3,67.34932178,5812.424523
3,65.88799661,5688.20996
3,66.38207209,5793.317624
3,66.43601259,5755.964892
3,66.4995583,5728.839424
3,66.53927022,5765.932877
3,66.63773092,5763.2405
3,66.65779275,5757.663974
3,66.81445261,5773.818905
3,66.82144886,5773.786126
3,66.90876217,5749.850885
3,66.97256376,5754.67536
3,67.07283026,5789.19107
3,67.11105997,5816.351536
3,67.24347249,5828.696802
3,67.258304,5848.455195
3,67.29884407,5852.216461
3,65.88799661,5688.20996
3,65.92833782,5664.848924
3,66.36586358,5721.909751
3,66.50198494,5756.068739
3,66.50295692,5727.455666
3,66.54156668,5767.313992
3,66.64093332,5761.22965
3,66.68465464,5794.750988
3,66.70903563,5764.653858
3,66.71683002,5793.85308
3,66.73689566,5815.76365
3,66.76905573,5778.470444
3,66.86884863,5739.388011
3,66.9498232,5817.490271
3,66.99191596,5819.648847
3,67.50419552,5913.892353
3,65.88799661,5688.20996
3,66.20111062,5714.587918
3,66.27180602,5688.133288
3,66.50183173,5781.916136
3,66.58167468,5783.682564
3,66.66363434,5767.791155
3,66.66420909,5733.763653
3,66.85352449,5782.475472
3,66.88103422,5741.128954
3,66.91641453,5760.076554
3,67.01072095,5822.178663
3,67.19187475,5806.661984
3,67.21574497,5793.665629
3,67.40257367,5831.594725
3,67.54520505,5910.890811
3,67.65883755,5878.691903
3,65.88799661,5688.20996
3,66.27425403,5688.280417
3,66.27490074,5693.578853
3,66.3041008,5712.509932
3,66.39134746,5772.136268
3,66.58861795,5751.288965
3,66.60286146,5704.372808
3,66.71370938,5769.840355
3,66.75395338,5805.078001
3,66.79972211,5818.052032
3,67.0588674,5807.681809
3,67.14332826,5764.148812
3,67.15667807,5835.949788
3,67.39159127,5879.309404
3,67.3937423,5802.893168
3,67.43170543,5858.920939
3,65.88799661,5688.20996
3,66.41566989,5719.905569
3,66.50304842,5733.634059
3,66.50745763,5727.195745
3,66.51660546,5738.721555
3,66.53822265,5783.221015
3,66.58404822,5703.564635
3,66.59185101,5764.005148
3,66.89603328,5754.393059
3,66.92244097,5750.79982
3,67.16212093,5801.848689
3,67.16537126,5848.694593
3,67.26360008,5836.009872
3,67.29416035,5870.029512
3,67.48167418,5854.682942
3,67.62449462,5883.129305
3,65.88799661,5688.20996
3,65.99594302,5686.138764
3,66.33806172,5745.916191
3,66.52648302,5724.131838
3,66.54306408,5740.054792
3,66.59049338,5718.083979
3,66.69443444,5789.40515
3,66.71310178,5748.650178
3,66.81428252,5739.25491
3,66.9459117,5745.899995
3,66.94685687,5765.334142
3,67.03676933,5783.968629
3,67.05377549,5761.792773
3,67.12758413,5836.578652
3,67.17818408,5928.62673
3,67.26645161,5821.898183
3,65.88799661,5688.20996
3,66.09452093,5719.037247
3,66.45487569,5720.651976
3,66.54546437,5761.899525
3,66.70195245,5721.284867
3,66.80274026,5751.668577
3,66.81044295,5710.726155
3,66.89867602,5857.444979
3,66.90779807,5787.660713
3,67.01183567,5796.651406
3,67.0203917,5818.908321
3,67.12484361,5884.639419
3,67.1493367,5833.0082
3,67.24339819,5845.931131
3,67.32840728,5844.152025
3,67.40664347,5902.823907
3,65.88799661,5688.20996
3,65.99276145,5728.170196
3,66.01720056,5679.205291
3,66.24986697,5694.112298
